product_id,name,image,display_size,storage_gb,key_selling_points,cam_ung,material,laptop_special_feature,laptop_nganh_hoc,ram_storage,ram_max_support,product_state,storage_max_support,nhu_cau_su_dung,manufacturer,filter_label,cpu_brand,is_installment,filter_id,warranty_info,product_weight,url_path,url_key,os_version,display_width,vga_brand,bluetooth_version,has_bluetooth,display_height,ram_type,cpu_series,o_cung_laptop,vga_type,ports_slots,width_mm,height_mm,depth_mm,display_type,battery_capacity,laptop_camera,laptop_cong_nghe_am_thanh,ram_slots,cpu_model,ram_speed,cpu_cores,laptop_tam_nen_man_hinh,root_price,discounted_price,cpu_max_speed,refresh_rate,cpu_threads,cpu_speed,vga_vram
75491,Laptop Acer Aspire 3 A314-42P-R3B3 NX.KSFSV.001,/l/a/laptop-acer-aspire-3-a314-42p-r3b3_1_.png,14.0,512.0,"['Được trang bị bộ vi xử lý AMD Ryzen 7 5700U, Acer Aspire 3 mang đến hiệu suất mượt mà cho công việc và giải trí.', 'RAM 16GB DDR4 đảm bảo khả năng chạy đa nhiệm mượt mà, chuyển đổi giữa các ứng dụng nhanh chóng.', 'Ổ cứng SSD 512GB PCIe NVMe mang đến không gian lưu trữ rộng rãi và tốc độ truy xuất dữ liệu cực nhanh.', 'Thiết kế với lớp vỏ màu bạc sang trọng, Acer Aspire 3 là sự lựa chọn hoàn hảo cho phong cách hiện đại.']",0,vỏ nhựa,[],"['lập trình', 'xã hội - kinh tế', 'đồ hoạ']",16.0,16.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",512.0,"['học tập - văn phòng', 'mỏng nhẹ']",acer,Acer|512GB|Học tập - Văn phòng|Mỏng nhẹ|16GB|AMD Ryzen 7|Khoảng 14 inch|Full HD|AMD Radeon Series,amd,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter,['Bảo hành 12 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.'],1.4,laptop-acer-aspire-3-a314-42p-r3b3.html,laptop-acer-aspire-3-a314-42p-r3b3,windows 11,1920.0,amd,5.1,1,1200.0,LPDDR4X,ryzen 7,512GB PCIe Gen4 NVMe (nâng cấp tối đa 1 TB PCIe Gen3),card rời,1 x USB Type-C<br>2 x USB-A 1<br>1 x HDMI® hỗ trợ HDCP<br>1 x Jack tai nghe 3.5 mm,318.2,225.5,17.8,45% NTSC<br>LED Backlit<br>Acer ComfyView,50.0,hd,Acer Purified Voice,0.0,5700U,,8.0,Tấm nền IPS,13990000.0,11921000.0,4.3,60.0,16.0,,
72679,Laptop ASUS Vivobook GO 15 E1504FA-NJ454W,/t/e/text_ng_n_6_25.png,15.6,512.0,"['CPU AMD Ryzen 5 7520U tiên tiến, đáp ứng nhanh chóng các công việc soạn thảo văn bản, duyệt web, chạy code,...', 'Card tích hợp AMD Radeon Graphics mạnh mẽ, thực hiện mượt mà các tác vụ đồ họa, xem video HD, xử lý ảnh cơ bản.', 'RAM 16 GB LPDDR5 cho hiệu suất hoạt động tối ưu, giúp bạn duyệt web, chỉnh sửa hình ảnh mà không lo giật lag.', 'Ổ cứng SSD 512 GB cung cấp không gian lưu trữ đủ đầy cho mọi tài liệu và tập tin của bạn.', 'Màn hình 15.6 inch Full HD cùng độ phủ màu đạt 45% NTSC giúp tái hiện hình ảnh chân thực.']",0,vỏ nhựa,"['Wi-Fi 6', 'Bảo mật vân tay']",['xã hội - kinh tế'],16.0,16.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",512.0,['học tập - văn phòng'],asus,ASUS|512GB|Học tập - Văn phòng|16GB|AMD Ryzen 5|Trên 15 inch|Full HD|AMD Radeon Series|Wi-Fi 6|Bảo mật vân tay|AMD Radeon RX|Xã hội - kinh tế,amd,0,manufacturer|hdd_sdd|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature|laptop_special_feature|laptop_filter_gpu|laptop_nganh_hoc,['Bảo hành 24 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.'],1.8,laptop-asus-vivobook-go-15-e1504fa-nj454w.html,laptop-asus-vivobook-go-15-e1504fa-nj454w,windows 11,1920.0,amd,0.0,1,1080.0,LPDDR5,ryzen 5,512GB M.2 NVMe PCIe 3.0 SSD,card rời,1x USB 2.0 Type-A<br>1x USB 3.2 Gen 1 Type-A<br>1x USB 3.2 Gen 1 Type-C<br>1x HDMI 1.4<br>1x 3.5mm Combo Audio Jack 1x DC-in,360.3,232.5,17.9,Độ sáng 250 nits<br>Độ phủ màu 45% NTSC<br>Màn hình chống chói<br>TÜV Rheinland-certified,42.0,hd,SonicMaster<br>Loa tích hợp<br>Micrô mảng tích hợp,0.0,7520U,,4.0,,14490000.0,11921000.0,4.3,60.0,8.0,,
75940,Laptop ASUS TUF Gaming F15 FX507VU-LP198W,/l/a/laptop-asus-tuf-gaming-f15-fx507vu-lp198w-1_1.jpg,15.6,512.0,"['Bộ xử lý Intel Core i7-13620H thế hệ thứ 13 mạnh mẽ cho mọi tác vụ', 'Màn hình Full HD, tần số quét 144Hz hỗ trợ G-SYNC hỗ trợ chơi game sống động với tốc độ nhanh', 'Card Geforce RTX 4050 cải thiện hiệu suất xử lý đồ họa và đảm bảo trải nghiệm chơi game tuyệt vời', 'RAM 16GB cùng ổ cứng 512 GB SSD rút ngắn thời gian mở máy, khởi động ứng dụng']",0,vỏ nhựa,['Wi-Fi 6'],"['lập trình', 'đồ hoạ']",16.0,32.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",512.0,['gaming'],asus,"ASUS|512GB|Gaming|16GB|Intel Core i7|Trên 15 inch|Full HD|NVIDIA GeForce Series|Wi-Fi 6|ASUS|RTX 4050|Đồ hoạ 3D, chỉnh sửa video|Lập trình |Đồ hoạ",intel,0,manufacturer|hdd_sdd|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature|maytinhdeban_hang_san_xuat|laptop_filter_gpu|laptop_filter_tac_vu_su_dung|laptop_nganh_hoc|laptop_nganh_hoc,['Bảo hành 24 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.'],2.2,laptop-asus-tuf-gaming-f15-fx507vu-lp198w.html,laptop-asus-tuf-gaming-f15-fx507vu-lp198w,windows 11,1920.0,nvidia,5.2,1,1080.0,DDR5,core i7,512GB PCIe 4.0 NVMe M.2 SSD,card rời,1x Cổng LAN RJ45<br>1x Thunderbolt™ 4 hỗ trợ DisplayPort™<br>1x Cổng USB 3.2 Gen 2 Type-C hỗ trợ DisplayPort™ / sạc điện / G-SYNC<br>2x Cổng USB 3.2 Gen 1 Type-A<br>1x HDMI 2.1 FRL<br>1x 3.5mm Combo Audio Jack,354.0,251.0,22.4,"Độ sáng 250nits <br> Độ phủ màu: NTSC 72%, SRGB 100%, Adobe 75.35% <br> Màn hình chống chói <br> G-Sync",90.0,hd,2 loa <br>Công nghệ chống ồn trí tuệ nhân tạo (AI)<br>Dolby Atmos<br>Chứng nhận Hi-Res<br>Hỗ trợ Microsoft Cortana gần/Far field (gần/vùng xa),2.0,13620H,4800.0,10.0,Tấm nền IPS,28990000.0,25590000.0,4.9,144.0,,2.4,
99909,Laptop MSI Gaming Thin 15 B13UC-1411VN V2,/t/e/text_ng_n_35__8_10_4.png,15.6,512.0,"['Trang bị vi xử lý Intel Core i7-13620H, mang lại hiệu suất mạnh mẽ cho các trò chơi và ứng dụng đòi hỏi cao.', 'Với 24GB RAM và ổ cứng 512GB PCIe, máy cung cấp không gian lưu trữ đủ lớn và khả năng xử lý đa nhiệm mượt mà.', 'Card đồ họa NVIDIA RTX 3050 4GB giúp nâng cao trải nghiệm chơi game với đồ họa sắc nét và tốc độ khung hình mượt mà.', 'Màn hình 15.6 inch Full HD với tần số quét 144Hz mang đến hình ảnh sống động và phản hồi nhanh, lý tưởng cho game thủ.']",0,vỏ nhựa - nắp lưng kim loại,['Wi-Fi 6'],"['lập trình', 'đồ hoạ']",24.0,64.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",512.0,"['đồ họa - kỹ thuật', 'gaming']",msi,"MSI|512GB|Đồ họa - Kỹ thuật|Gaming|24GB|Intel Core i7|Trên 15 inch|Full HD|NVIDIA GeForce Series|Wi-Fi 6|RTX 3050|Đồ hoạ 3D, chỉnh sửa video|Lập trình |Đồ hoạ",intel,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature|laptop_filter_gpu|laptop_filter_tac_vu_su_dung|laptop_nganh_hoc|laptop_nganh_hoc,['Bảo hành 24 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.'],1.86,laptop-msi-gaming-thin-15-b13uc-1411vn-24gb.html,laptop-msi-gaming-thin-15-b13uc-1411vn-24gb,windows 11,1920.0,nvidia,5.3,1,1080.0,DDR4,core i7,"1x 512GB M.2-2280 SSD slot (NVMe PCIe Gen4x4) <br>Hỗ trợ nâng cấp: 1x 2.5"""" SATA HDD",card rời,1x Type-C (USB3.2 Gen1 / DisplayPort)<br> 3x Type-A USB3.2 Gen1<br> 1x HDMI (4K @ 30Hz)<br> 1x RJ45<br> 1x Mic-in<br> 1x Headphone-out,359.0,254.0,21.7,Độ phủ màu 45% NTSC<br>Màn hình chống chói,52.4,hd,Hi-Res Audio Ready<br> DTS Audio Processing,2.0,13620H,3200.0,,Tấm nền IPS,21990000.0,19590000.0,,144.0,,,
101152,Laptop ASUS Zenbook A14 UX3407QA-QD299WS,/t/e/text_ng_n_4__7_65.png,14.0,512.0,"['Trang bị bộ vi xử lý Copilot+ X Plus X1P, máy cung cấp hiệu suất mạnh mẽ cho các tác vụ đồ họa và đa nhiệm.', 'Màn hình 14.0 inch WUXGA OLED mang đến màu sắc sống động và độ tương phản cao, lý tưởng cho việc xem phim và chỉnh sửa ảnh.', 'Với 16GB RAM và ổ cứng 512GB PCIe, người dùng có không gian lưu trữ thoải mái và khả năng xử lý nhanh chóng.', 'Máy cũng đi kèm với Windows 11 và bộ ứng dụng Office, cùng một túi đựng tiện lợi, phục vụ tốt cho cả công việc và giải trí.']",0,vỏ kim loại,"['Wi-Fi 6', 'Nhận diện khuôn mặt', 'Màn hình Oled']",['xã hội - kinh tế'],16.0,16.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",512.0,"['học tập - văn phòng', 'cao cấp - sang trọng', 'mỏng nhẹ', 'laptop sáng tạo nội dung']",asus,"ASUS|512GB|Học tập - Văn phòng|Cao cấp - Sang trọng|Mỏng nhẹ|Laptop sáng tạo nội dung|16GB|Qualcomm Snapdragon|Khoảng 14 inch|WUXGA|Card Onboard|Wi-Fi 6|Nhận diện khuôn mặt|Màn hình Oled|Đồ hoạ 2D, edit hình ảnh|Xã hội - kinh tế|Copilot+ PC",qualcomm,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature|laptop_special_feature|laptop_special_feature|laptop_filter_tac_vu_su_dung|laptop_nganh_hoc|laptop_cong_nghe_ai_filter,['Bảo hành 24 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.'],0.98,laptop-asus-zenbook-a14-ux3407qa-qd299ws-copilot-x-plus.html,laptop-asus-zenbook-a14-ux3407qa-qd299ws-copilot-x-plus,windows 11,1920.0,qualcomm,5.3,1,1200.0,LPDDR5X,snapdragon x,512GB M.2 NVMe PCIe 4.0 SSD,card tích hợp,1x USB 3.2 Gen 2 Type-A (10Gbps)<br> 2x USB 4.0 Gen 3 Type-C hỗ trợ hiển thị/sạc (40Gbps)<br> 1x HDMI 2.1 TMDS<br> 1x Giắc cắm âm thanh kết hợp 3.5mm,310.7,213.9,13.4,Thời gian phản hồi 0.2ms<br>Độ sáng 400nits<br>Độ sáng tối đa 600nits HDR<br>Độ phủ màu 100% DCI-P3 <br>HDR True Black 600<br>1.07 tỷ màu<br>Giảm 70% ánh sáng xanh có hại<br>TÜV Rheinland-certified<br>Màn hình chăm sóc mắt SGS,70.0,full hd,Công nghệ Smart Amp<br> Loa tích hợp<br> Micrô mảng tích hợp,0.0,X1,,8.0,Tấm nền Oled,29990000.0,28090000.0,2.97,60.0,8.0,,
96421,Laptop Lenovo LOQ 15IAX9E 83LK0036VN,/t/e/text_ng_n_2__7_30.png,15.6,512.0,"['Trang bị bộ vi xử lý Intel Core i5-12450HX, mang lại khả năng xử lý mạnh mẽ cho các tác vụ đa nhiệm và chơi game.', 'Card đồ họa 6GB RTX 3050, LOQ 15 cung cấp trải nghiệm đồ họa sắc nét và mượt mà, đáp ứng tốt cho các game hiện đại và ứng dụng đồ họa.', 'Màn hình 15.6 inch Full HD với tần số quét 144Hz mang đến hình ảnh rõ nét và mượt mà, lý tưởng cho việc chơi game và xem phim.', '12GB RAM và 512GB PCIe SSD, đảm bảo không gian lưu trữ đủ lớn và khả năng truy xuất dữ liệu nhanh chóng cho các ứng dụng và trò chơi.']",0,vỏ kim loại,[],"['lập trình', 'đồ hoạ']",12.0,32.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",1024.0,"['đồ họa - kỹ thuật', 'gaming']",lenovo,"Lenovo|512GB|Đồ họa - Kỹ thuật|Gaming|12GB|Intel Core i5|Trên 15 inch|Full HD|NVIDIA GeForce Series|RTX 3050|Đồ hoạ 3D, chỉnh sửa video|Lập trình |Đồ hoạ|Copilot",intel,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_filter_gpu|laptop_filter_tac_vu_su_dung|laptop_nganh_hoc|laptop_nganh_hoc|laptop_cong_nghe_ai_filter,['Bảo hành 24 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.'],1.77,laptop-lenovo-loq-15iax9e-83lk0036vn.html,laptop-lenovo-loq-15iax9e-83lk0036vn,windows 11,1920.0,nvidia,5.2,1,1080.0,DDR5,core i5,"512GB SSD M.2 2242 PCIe 4.0x4 NVMe (Tối đa hai ổ đĩa, 2x M.2 SSD, nâng cấp tối đa 1TB)",card rời,"2x USB-A (USB 5Gbps / USB 3.2 Gen 1)<br> 1x USB-C (USB 5Gbps / USB 3.2 Gen 1), chỉ truyền dữ liệu<br> 1x HDMI 2.1, lên đến 8K/60Hz<br> 1x giắc cắm kết hợp tai nghe / micrô (3.5 mm)<br> 1x Ethernet (RJ-45)<br> 1x Đầu đọc thẻ<br> 1x Đầu nối nguồn",359.3,236.0,19.9,Độ sáng 300nits <br>Màn hình chống chói<br>Độ phủ màu 100% sRGB,57.0,hd,"Âm thanh độ nét cao (HD)<br> Bộ giải mã Realtek ALC3287<br> Loa stereo, 2W x2<br> Nahimic Audio",1.0,12450HX,4800.0,8.0,Tấm nền IPS,21990000.0,19090000.0,4.4,144.0,12.0,,6.0
83878,Laptop Lenovo LOQ 15ARP9 83JC003YVN,/t/e/text_ng_n_2__6_15.png,15.6,512.0,"['Trang bị bộ vi xử lý AMD Ryzen 7 7435HS mạnh mẽ cùng card đồ họa rời NVIDIA GeForce RTX 4060 8GB mang đến hiệu năng đỉnh cao cho cả nhu cầu chơi game và làm việc đồ họa.', 'Màn hình 15.6 inch FHD với tần số quét 144Hz cho phép bạn thưởng thức hình ảnh sắc nét, chuyển động mượt mà trong từng khung hình, đặc biệt là khi chơi game.', '24GB RAM DDR5 giúp bạn dễ dàng xử lý nhiều tác vụ cùng lúc mà không gặp tình trạng giật lag.', 'Ổ cứng SSD 512GB PCIe cho tốc độ truy xuất dữ liệu nhanh chóng, rút ngắn thời gian khởi động máy và mở ứng dụng.', 'Sở hữu thiết kế đậm chất gaming với tông màu xám chủ đạo, LOQ 15ARP9 toát lên vẻ ngoài mạnh mẽ và cá tính.']",0,vỏ nhựa,['Wi-Fi 6'],"['lập trình', 'đồ hoạ']",24.0,32.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",1024.0,"['đồ họa - kỹ thuật', 'gaming']",lenovo,"Lenovo|512GB|Đồ họa - Kỹ thuật|Gaming|24GB|AMD Ryzen 7|Trên 15 inch|Full HD|NVIDIA GeForce Series|Wi-Fi 6|RTX 4060|Đồ hoạ 3D, chỉnh sửa video|Lập trình |Đồ hoạ|Copilot",amd,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature|laptop_filter_gpu|laptop_filter_tac_vu_su_dung|laptop_nganh_hoc|laptop_nganh_hoc|laptop_cong_nghe_ai_filter,['Bảo hành 24 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.'],2.38,laptop-lenovo-loq-15arp9-83jc003yvn.html,laptop-lenovo-loq-15arp9-83jc003yvn,windows 11,1920.0,nvidia,5.2,1,1080.0,DDR5,ryzen 7,512GB SSD M.2 2242 PCIe 4.0x4 NVMe (Hỗ trợ nâng cấp tối đa 1TB),card rời,"3x USB-A (USB 5Gbps / USB 3.2 Gen 1)<br> 1x USB-C (USB 10Gbps / USB 3.2 Gen 2), với Lenovo PD 140W và DisplayPort 1.4<br> 1x HDMI 2.1, up to 8K/60Hz<br> 1x Headphone / microphone combo jack (3.5mm)<br> 1x Ethernet (RJ-45)<br> 1x Đầu nối nguồn",359.9,258.7,21.9,Độ sáng 300nits <br>Màn hình chống chói<br> Độ phủ màu 100% sRGB <br> G-SYNC,60.0,hd,"Âm thanh độ phân giải cao (HD) <br> codec Realtek ALC3287<br>Loa âm thanh nổi, 2W x2<br> Nahimic Audio",2.0,7435HS,4800.0,8.0,Tấm nền IPS,31490000.0,28090000.0,4.5,144.0,16.0,3.1,8.0
93960,Mac mini M4 2024 10CPU 10GPU 16GB 512GB,/v/n/vn_mac_studio_m2_pdp_image_position_5_1.jpg,0.0,512.0,"['Chip M4 mang đến sức mạnh xử lý đồ họa và tính toán vượt trội, cho phép đa nhiệm mượt mà với nhiều ứng dụng chuyên nghiệp.', 'Ổ cứng SSD 512GB cung cấp không gian lưu trữ thoải mái cho các tập tin, dự án và ứng dụng, đảm bảo tốc độ truy xuất dữ liệu nhanh chóng.', 'Đồ họa sắc nét, mượt mà xử lý hình ảnh và video một cách xuất sắc, lý tưởng cho công việc chỉnh sửa video, thiết kế đồ họa và chơi game.', '16GB RAM đảm bảo máy hoạt động ổn định và mượt mà ngay cả khi chạy nhiều ứng dụng cùng lúc, đáp ứng tốt nhu cầu của người dùng.']",0,vỏ kim loại,['Wi-Fi 6'],"['lập trình', 'xã hội - kinh tế', 'đồ hoạ']",16.0,16.0,"['Máy mới 100%, đầy đủ phụ kiện từ nhà sản xuất. Sản phẩm có mã SA/A (được Apple Việt Nam phân phối chính thức).']",512.0,"['học tập - văn phòng', 'đồ họa - kỹ thuật', 'cao cấp - sang trọng', 'mỏng nhẹ']",apple,Apple|512GB|Học tập - Văn phòng|Đồ họa - Kỹ thuật|Cao cấp - Sang trọng|Mỏng nhẹ|16GB|Apple M4|4K (Ultra HD)|Card Onboard|Wi-Fi 6|Apple Intelligence,apple,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature|laptop_cong_nghe_ai_filter,['1 ĐỔI 1 trong 30 ngày nếu có lỗi phần cứng nhà sản xuất. Bảo hành 12 tháng tại trung tâm bảo hành chính hãng Apple: CareS.vn'],0.67,mac-mini-m4-2024-16gb-512gb.html,mac-mini-m4-2024-16gb-512gb,macos,0.0,apple,5.3,1,0.0,LPDDR5,m4,512GB,card tích hợp,"Mặt trước:<br>Hai cổng USB‑C hỗ trợ cho USB 3 <br>Jack cắm tai nghe 3,5 mm<br>Mặt sau: <br> Cổng Gigabit Ethernet <br> Cổng HDMI<br>Thunderbolt 4<br>USB 4<br>DisplayPort",127.0,127.0,50.0,Hỗ trợ đồng thời đến ba màn hình<br>Đầu ra video kỹ thuật số Thunderbolt 4,0.0,,"Loa tích hợp<br>Các định dạng được hỗ trợ bao gồm AAC, MP3, Apple Lossless, FLAC, Dolby Digital, Dolby Digital Plus và Dolby Atmos<br>Cổng HDMI hỗ trợ đầu ra âm thanh đa kênh",0.0,,7500.0,10.0,,19990000.0,19190000.0,,60.0,,,
91515,Laptop Lenovo ThinkPad E16 Gen 1 21JN00GJVN,/t/e/text_ng_n_-_2024-09-21t213107.195.png,16.0,512.0,"['Trang bị bộ xử lý Intel Core i5-13420H, cho hiệu năng mạnh mẽ trong công việc và giải trí.', 'Màn hình 16 inch với độ phân giải WUXGA cung cấp không gian làm việc rộng rãi và hình ảnh sắc nét.', 'Bộ nhớ RAM 16GB và ổ cứng SSD 512GB PCIe đảm bảo khả năng đa nhiệm mượt mà và tốc độ khởi động, truy xuất dữ liệu nhanh chóng.', 'Thiết kế màu đen đặc trưng của dòng ThinkPad mang đến vẻ ngoài chuyên nghiệp và sang trọng, phù hợp với môi trường công sở.']",0,vỏ kim loại,"['Wi-Fi 6', 'Bảo mật vân tay', 'Nhận diện khuôn mặt']",['xã hội - kinh tế'],16.0,40.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",512.0,['học tập - văn phòng'],lenovo,"Lenovo|512GB|Học tập - Văn phòng|16GB|Intel Core i5|Trên 15 inch|WUXGA|Card Onboard|Wi-Fi 6|Bảo mật vân tay|Nhận diện khuôn mặt|Đồ hoạ 2D, edit hình ảnh|Xã hội - kinh tế",intel,0,manufacturer|hdd_sdd|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature|laptop_special_feature|laptop_special_feature|laptop_filter_tac_vu_su_dung|laptop_nganh_hoc,['Bảo hành 24 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.'],1.81,laptop-lenovo-thinkpad-e16-gen-1-21jn00gjvn.html,laptop-lenovo-thinkpad-e16-gen-1-21jn00gjvn,windows 11,1920.0,intel,5.1,1,1200.0,DDR4,core i5,512GB SSD M.2 2242 PCIe 4.0x4 NVMe Opal 2.0 (Hai khe cắm M.2 nâng cấp tối đa 1TB),card tích hợp,"1x USB 2.0<br> 1x USB 3.2 (Always On)<br> 1x USB-C 3.2 (Truyền dữ liệu, Sạc, DisplayPort 1.4)<br> 1x Thunderbolt 4 / USB4 (Truyền dữ liệu, Sạc, DisplayPort 1.4)<br> 1x HDMI 2.1, up to 4K/60Hz<br> 1x Headphone / microphone combo jack (3.5mm)<br> 1x RJ-45",356.1,247.7,19.9,Độ sáng 300nits <br>Độ phủ màu 45% NTSC<br>Màn hình chống chói,47.0,full hd,"Âm thanh độ nét cao (HD)<br> Bộ giải mã Synaptic CX11880<br> Loa stereo, 2W x2<br> Dolby Atmos",1.0,13420H,3200.0,8.0,Tấm nền IPS,20990000.0,18590000.0,4.6,,12.0,2.1,
93850,iMac M4 2024 24 inch 8CPU 8GPU 16GB 256GB,/i/m/imac_m4_chip_2-port_24-in_purple_pdp_image_position_1__vn-vi.jpg,24.0,256.0,"['Sở hữu màn hình Retina sắc nét, sống động, mang đến trải nghiệm hình ảnh tuyệt vời cho người dùng.', 'Với chip M4 8 nhân CPU và 8 nhân GPU đảm bảo hiệu năng mạnh mẽ, xử lý đa nhiệm mượt mà và đáp ứng tốt nhu cầu làm việc và giải trí.', 'RAM 16GB cho phép máy chạy đa tác vụ trơn tru, không bị giật lag, ngay cả khi mở nhiều ứng dụng cùng lúc.', 'Dung lượng lưu trữ 256GB SSD đáp ứng đủ nhu cầu lưu trữ cho hầu hết người dùng, cho phép truy xuất dữ liệu nhanh chóng.']",0,vỏ kim loại,[],"['lập trình', 'xã hội - kinh tế', 'đồ hoạ']",16.0,16.0,"['Máy mới 100%, đầy đủ phụ kiện từ nhà sản xuất. Sản phẩm có mã SA/A (được Apple Việt Nam phân phối chính thức).']",256.0,"['học tập - văn phòng', 'đồ họa - kỹ thuật', 'cao cấp - sang trọng']",apple,Apple|256GB|Học tập - Văn phòng|Đồ họa - Kỹ thuật|Cao cấp - Sang trọng|16GB|Apple M4|Trên 15 inch|4K (Ultra HD)|Card Onboard|Apple Intelligence,apple,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_cong_nghe_ai_filter,['1 ĐỔI 1 trong 30 ngày nếu có lỗi phần cứng nhà sản xuất. Bảo hành 12 tháng tại trung tâm bảo hành chính hãng Apple: CareS.vn'],4.42,imac-m4-2024-24-inch-16gb-256gb.html,imac-m4-2024-24-inch-16gb-256gb,macos,4480.0,apple,5.3,1,2520.0,LPDDR5,m4,256GB,card tích hợp,2x Thunderbolt 4 (lên đến 40Gb/s)<br>USB 4 (lên đến 40Gb/s)<br>USB 3.1 Gen 2 (lên đến 10Gb/s)<br>DisplayPort<br>Jack cắm tai nghe 3.5 mm có hỗ trợ nâng cao cho tai nghe trở kháng cao,547.0,461.0,147.0,Màn hình Retina 4.5K<br>1 tỷ màu<br>Độ sáng 500 nit<br>Dải màu rộng (P3)<br>Công nghệ True Tone,0.0,full hd,Hỗ trợ Âm Thanh Không Gian khi phát nhạc hoặc video với Dolby Atmos<br>Hệ thống âm thanh 6 loa có độ trung thực cao với loa trầm khử lực<br>Âm thanh stereo rộng<br>Dãy ba micrô chất lượng chuẩn studio với tỷ lệ tín hiệu – nhiễu cao và tính năng điều hướng,0.0,,7500.0,8.0,,34990000.0,33490000.0,,,,,
